order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
535,178,46,2,205.99,411.98,2026-02-15,returned
536,129,19,1,175.73,175.73,2025-12-14,completed
537,141,41,5,259.15,1295.75,2026-03-17,completed
538,315,41,3,259.15,777.45,2026-02-17,returned
539,329,6,5,182.98,914.9,2025-06-17,completed
540,79,38,5,225.61,1128.05,2026-05-17,completed
541,369,43,5,181.33,906.65,2026-02-15,returned
542,22,22,5,260.74,1303.7,2025-07-14,completed
543,486,6,1,182.98,182.98,2025-11-13,returned
544,393,17,2,29.16,58.32,2026-05-29,returned
545,328,27,5,163.03,815.15,2026-03-12,completed
546,149,32,5,123.93,619.65,2025-10-24,completed
547,413,31,2,73.33,146.66,2026-01-09,pending
548,38,20,4,19.46,77.84,2025-06-29,completed
549,213,11,4,130.24,520.96,2025-10-10,pending
550,175,30,2,101.33,202.66,2025-11-29,returned
551,442,10,3,229.08,687.24,2026-04-05,completed
552,500,47,3,266.12,798.36,2025-09-29,pending
553,264,9,3,87.78,263.34,2026-03-15,returned
554,124,7,3,216.5,649.5,2026-02-09,pending
555,231,8,3,129.33,387.99,2026-01-13,completed
556,26,10,1,229.08,229.08,2026-01-26,completed
557,215,25,5,203.02,1015.1,2026-04-21,completed
558,479,11,3,130.24,390.72,2025-09-05,returned
559,98,47,3,266.12,798.36,2026-04-18,completed
560,240,32,5,123.93,619.65,2026-03-09,pending
561,12,20,4,19.46,77.84,2025-07-18,completed
562,235,26,5,196.51,982.55,2026-02-12,completed
563,181,14,5,111.53,557.65,2026-05-25,completed
564,254,4,3,179.59,538.77,2025-10-25,returned
565,147,42,4,53.02,212.08,2026-03-29,returned
566,221,1,1,13.34,13.34,2026-06-14,completed
567,392,17,3,29.16,87.48,2025-07-08,pending
568,206,24,1,53.81,53.81,2026-01-02,completed
569,100,37,5,225.02,1125.1,2026-06-05,completed
570,38,36,3,47.99,143.97,2026-03-06,pending
571,392,33,4,274.45,1097.8,2025-11-05,returned
572,349,18,5,187.83,939.15,2026-05-27,returned
573,500,8,2,129.33,258.66,2025-07-07,completed
574,407,26,3,196.51,589.53,2025-07-30,completed
575,387,36,3,47.99,143.97,2025-11-12,completed
576,261,13,5,36.04,180.2,2025-11-05,pending
577,24,33,1,274.45,274.45,2025-12-14,completed
578,412,9,3,87.78,263.34,2026-02-12,pending
579,77,34,4,68.5,274.0,2025-07-02,returned
580,168,33,2,274.45,548.9,2025-11-05,returned
581,202,21,2,295.65,591.3,2025-11-06,returned
582,304,48,3,231.96,695.88,2025-08-24,completed
583,273,33,5,274.45,1372.25,2026-02-23,pending
584,154,46,5,205.99,1029.95,2026-01-20,pending
585,170,2,3,71.61,214.83,2026-03-17,completed
586,158,27,5,163.03,815.15,2025-07-13,completed
587,136,39,4,123.41,493.64,2026-01-20,returned
588,370,37,2,225.02,450.04,2026-03-19,completed
589,88,38,4,225.61,902.44,2026-04-13,returned
590,397,41,5,259.15,1295.75,2025-09-04,pending
591,17,10,2,229.08,458.16,2025-08-09,returned
592,98,45,1,79.91,79.91,2025-10-25,completed
593,215,29,3,208.31,624.93,2025-09-17,completed
594,211,27,2,163.03,326.06,2026-01-12,returned
595,472,50,5,6.94,34.7,2025-07-31,pending
596,362,48,1,231.96,231.96,2026-02-24,completed
597,288,34,2,68.5,137.0,2025-12-19,completed
598,270,43,4,181.33,725.32,2026-03-30,pending
599,236,21,2,295.65,591.3,2026-06-16,returned
600,182,22,5,260.74,1303.7,2026-04-05,completed
601,99,40,4,155.79,623.16,2026-01-28,completed
602,153,18,5,187.83,939.15,2026-05-21,completed
603,361,20,3,19.46,58.38,2026-03-16,completed
604,163,45,4,79.91,319.64,2025-09-06,pending
605,479,23,5,139.29,696.45,2026-04-05,completed
606,294,19,1,175.73,175.73,2026-04-02,returned
607,420,25,4,203.02,812.08,2026-04-08,completed
608,149,50,2,6.94,13.88,2025-09-12,completed
609,178,19,1,175.73,175.73,2025-10-19,pending
610,383,42,3,53.02,159.06,2025-10-31,pending
611,424,14,2,111.53,223.06,2026-05-31,returned
612,357,18,5,187.83,939.15,2025-09-28,completed
613,316,9,1,87.78,87.78,2025-12-29,returned
614,26,16,2,141.06,282.12,2026-03-08,returned
615,27,15,2,83.76,167.52,2025-11-28,completed
616,368,27,3,163.03,489.09,2025-10-02,pending
617,3,7,2,216.5,433.0,2025-07-08,returned
618,335,11,4,130.24,520.96,2025-07-11,pending
619,388,31,2,73.33,146.66,2025-11-08,completed
620,331,21,3,295.65,886.95,2025-10-29,completed
621,334,50,1,6.94,6.94,2025-12-09,returned
622,379,15,5,83.76,418.8,2025-12-22,completed
623,452,12,4,69.29,277.16,2025-12-28,completed
624,404,3,4,204.94,819.76,2026-01-07,pending
625,449,12,3,69.29,207.87,2026-05-05,completed
626,291,1,3,13.34,40.02,2025-08-03,returned
627,146,7,3,216.5,649.5,2025-12-16,pending
628,269,42,5,53.02,265.1,2026-03-19,pending
629,240,9,5,87.78,438.9,2026-01-09,completed
630,170,13,1,36.04,36.04,2026-03-07,completed
631,332,47,4,266.12,1064.48,2026-05-03,completed
632,8,46,2,205.99,411.98,2026-01-09,completed
633,346,19,5,175.73,878.65,2026-06-01,completed
634,439,12,5,69.29,346.45,2025-10-08,pending
635,168,28,5,141.89,709.45,2025-12-09,completed
636,95,26,1,196.51,196.51,2026-02-13,completed
637,480,31,3,73.33,219.99,2025-11-06,completed
638,197,1,3,13.34,40.02,2026-04-23,completed
639,489,29,3,208.31,624.93,2026-03-05,completed
640,371,20,5,19.46,97.3,2026-03-13,returned
641,335,1,3,13.34,40.02,2026-04-27,completed
642,32,45,2,79.91,159.82,2026-06-17,completed
643,82,30,3,101.33,303.99,2026-05-25,pending
644,473,44,5,181.18,905.9,2025-07-12,completed
645,328,45,1,79.91,79.91,2025-08-29,completed
646,114,24,5,53.81,269.05,2026-05-29,completed
647,79,9,4,87.78,351.12,2026-05-26,pending
648,192,48,5,231.96,1159.8,2025-12-11,pending
649,468,45,5,79.91,399.55,2025-07-20,pending
650,411,49,5,92.28,461.4,2025-07-18,completed
651,349,49,2,92.28,184.56,2025-11-15,returned
652,229,6,5,182.98,914.9,2026-05-31,returned
653,40,46,3,205.99,617.97,2025-08-25,returned
654,425,8,1,129.33,129.33,2025-10-06,returned
655,294,33,2,274.45,548.9,2025-07-16,returned
656,168,10,2,229.08,458.16,2025-07-29,returned
657,349,29,1,208.31,208.31,2025-08-19,completed
658,251,46,5,205.99,1029.95,2025-10-02,completed
659,415,33,4,274.45,1097.8,2025-07-30,completed
660,263,30,2,101.33,202.66,2026-03-14,pending
661,30,30,5,101.33,506.65,2025-08-13,returned
662,371,30,3,101.33,303.99,2025-12-26,completed
663,419,26,3,196.51,589.53,2025-08-14,completed
664,297,48,2,231.96,463.92,2026-05-22,completed
665,177,3,4,204.94,819.76,2025-09-04,completed
666,479,35,1,266.09,266.09,2026-01-05,completed
667,147,31,1,73.33,73.33,2026-02-15,pending
668,393,12,2,69.29,138.58,2025-06-25,pending
669,230,24,4,53.81,215.24,2025-10-08,pending
670,350,25,1,203.02,203.02,2025-11-25,returned
671,61,9,3,87.78,263.34,2026-03-09,completed
672,271,35,4,266.09,1064.36,2026-01-13,completed
673,428,47,2,266.12,532.24,2026-06-13,completed
674,153,49,1,92.28,92.28,2025-08-07,pending
675,218,44,5,181.18,905.9,2025-12-18,returned
676,127,25,2,203.02,406.04,2025-10-29,pending
677,142,23,2,139.29,278.58,2025-11-27,completed
678,17,47,1,266.12,266.12,2025-12-06,pending
679,124,40,1,155.79,155.79,2026-03-30,completed
680,305,5,1,33.54,33.54,2026-02-22,completed
681,345,29,5,208.31,1041.55,2025-06-25,completed
682,206,16,1,141.06,141.06,2025-10-08,pending
683,112,15,5,83.76,418.8,2025-08-29,completed
684,149,9,5,87.78,438.9,2025-07-11,completed
685,164,47,5,266.12,1330.6,2025-06-25,returned
686,122,39,3,123.41,370.23,2026-05-21,completed
687,114,10,5,229.08,1145.4,2026-04-24,pending
688,32,20,3,19.46,58.38,2025-09-15,returned
689,321,38,2,225.61,451.22,2026-05-07,pending
690,25,36,4,47.99,191.96,2026-01-04,completed
691,403,42,4,53.02,212.08,2026-02-22,returned
692,210,21,4,295.65,1182.6,2025-10-25,completed
693,95,20,4,19.46,77.84,2025-11-23,returned
694,435,31,2,73.33,146.66,2026-01-27,completed
695,413,20,2,19.46,38.92,2025-10-28,pending
696,212,4,5,179.59,897.95,2026-02-26,pending
697,69,36,5,47.99,239.95,2026-02-22,pending
698,105,16,3,141.06,423.18,2026-04-18,completed
699,473,42,1,53.02,53.02,2025-10-21,pending
700,275,24,1,53.81,53.81,2025-12-22,completed
701,194,4,3,179.59,538.77,2026-02-02,returned
702,448,39,1,123.41,123.41,2026-03-02,completed
703,371,13,5,36.04,180.2,2026-03-14,returned
704,107,14,4,111.53,446.12,2026-01-08,completed
705,109,20,1,19.46,19.46,2026-05-09,completed
706,383,48,1,231.96,231.96,2026-01-16,pending
707,361,16,5,141.06,705.3,2025-12-06,completed
708,283,26,2,196.51,393.02,2025-12-11,completed
709,195,50,3,6.94,20.82,2025-10-13,pending
710,158,35,3,266.09,798.27,2026-01-23,completed
711,452,24,5,53.81,269.05,2025-08-07,pending
712,412,30,1,101.33,101.33,2026-05-31,pending
713,469,49,3,92.28,276.84,2026-04-19,completed
714,212,24,3,53.81,161.43,2025-10-14,completed
715,380,37,2,225.02,450.04,2025-08-22,completed
716,284,2,3,71.61,214.83,2026-04-19,returned
717,152,38,4,225.61,902.44,2025-09-25,completed
718,118,13,3,36.04,108.12,2025-09-13,pending
719,256,37,2,225.02,450.04,2025-12-22,returned
720,132,42,3,53.02,159.06,2025-11-08,pending
721,236,47,4,266.12,1064.48,2025-10-06,completed
722,87,47,3,266.12,798.36,2026-04-11,completed
723,251,47,5,266.12,1330.6,2026-05-11,completed
724,269,35,1,266.09,266.09,2025-07-05,completed
725,392,5,1,33.54,33.54,2025-08-13,completed
726,432,27,2,163.03,326.06,2025-11-01,completed
727,5,5,2,33.54,67.08,2025-10-05,completed
728,192,33,4,274.45,1097.8,2025-12-11,completed
729,468,40,5,155.79,778.95,2025-08-20,pending
730,9,43,4,181.33,725.32,2026-02-12,completed
731,211,35,5,266.09,1330.45,2026-06-10,completed
732,370,2,5,71.61,358.05,2025-08-18,completed
733,9,35,3,266.09,798.27,2026-03-20,returned
734,413,45,4,79.91,319.64,2026-01-10,completed
735,269,7,1,216.5,216.5,2025-10-05,completed
736,318,16,2,141.06,282.12,2025-08-26,returned
737,137,17,3,29.16,87.48,2025-08-24,pending
738,492,6,3,182.98,548.94,2026-05-08,pending
739,125,30,5,101.33,506.65,2026-03-19,completed
740,335,20,1,19.46,19.46,2026-03-13,completed
741,195,6,4,182.98,731.92,2026-06-03,pending
742,29,36,4,47.99,191.96,2026-03-02,completed
743,43,45,2,79.91,159.82,2026-04-21,pending
744,290,28,3,141.89,425.67,2025-08-15,completed
745,118,34,1,68.5,68.5,2025-08-18,completed
746,244,45,5,79.91,399.55,2025-09-17,completed
747,351,3,1,204.94,204.94,2025-08-01,completed
748,337,35,5,266.09,1330.45,2025-07-02,completed
749,9,12,3,69.29,207.87,2025-10-17,completed
750,386,38,2,225.61,451.22,2026-01-26,pending
751,84,5,3,33.54,100.62,2025-08-05,returned
752,428,16,5,141.06,705.3,2025-12-05,pending
753,170,44,5,181.18,905.9,2025-09-26,pending
754,405,49,2,92.28,184.56,2025-11-07,completed
755,28,33,3,274.45,823.35,2025-08-27,completed
756,430,28,2,141.89,283.78,2025-09-04,completed
757,394,22,5,260.74,1303.7,2026-01-21,returned
758,497,39,4,123.41,493.64,2026-03-18,completed
759,402,2,3,71.61,214.83,2025-06-30,pending
760,183,32,2,123.93,247.86,2026-03-02,returned
761,96,25,4,203.02,812.08,2025-10-18,returned
762,44,43,4,181.33,725.32,2025-10-28,returned
763,366,19,2,175.73,351.46,2025-08-13,completed
764,79,6,3,182.98,548.94,2025-11-08,pending
765,379,46,2,205.99,411.98,2025-12-08,pending
766,55,21,3,295.65,886.95,2026-01-12,completed
767,228,1,3,13.34,40.02,2025-08-19,completed
768,53,49,3,92.28,276.84,2026-01-10,completed
769,221,6,2,182.98,365.96,2025-10-12,pending
770,263,36,5,47.99,239.95,2025-08-03,pending
771,46,7,1,216.5,216.5,2026-06-09,completed
772,306,36,1,47.99,47.99,2025-06-26,returned
773,7,21,4,295.65,1182.6,2025-11-21,completed
774,399,27,4,163.03,652.12,2026-06-13,completed
775,464,47,5,266.12,1330.6,2025-12-27,completed
776,87,37,5,225.02,1125.1,2026-04-11,pending
777,138,11,2,130.24,260.48,2025-08-12,completed
778,75,18,4,187.83,751.32,2025-12-11,completed
779,142,11,4,130.24,520.96,2026-06-12,pending
780,401,20,4,19.46,77.84,2025-10-19,completed
781,484,24,3,53.81,161.43,2025-08-16,completed
782,305,47,4,266.12,1064.48,2025-06-18,returned
783,55,13,4,36.04,144.16,2026-03-30,completed
784,486,20,1,19.46,19.46,2026-01-15,pending
785,195,22,5,260.74,1303.7,2025-12-31,completed
786,221,29,3,208.31,624.93,2025-10-23,returned
787,165,9,3,87.78,263.34,2026-02-23,returned
788,246,45,2,79.91,159.82,2026-03-17,completed
789,496,12,4,69.29,277.16,2025-10-09,completed
790,496,19,4,175.73,702.92,2025-12-18,returned
791,193,16,3,141.06,423.18,2026-05-30,completed
792,59,26,3,196.51,589.53,2025-10-07,returned
793,280,13,5,36.04,180.2,2026-04-05,completed
794,14,44,5,181.18,905.9,2026-01-25,pending
795,225,46,2,205.99,411.98,2026-03-02,completed
796,420,45,1,79.91,79.91,2025-08-13,pending
797,72,44,4,181.18,724.72,2026-04-23,completed
798,338,16,3,141.06,423.18,2026-01-22,completed
799,405,46,4,205.99,823.96,2026-03-26,pending
800,307,5,4,33.54,134.16,2026-06-04,pending
801,274,38,4,225.61,902.44,2026-06-10,returned
802,279,45,4,79.91,319.64,2025-12-05,completed
803,305,24,5,53.81,269.05,2025-10-26,completed
804,337,7,2,216.5,433.0,2026-03-11,completed
805,23,11,5,130.24,651.2,2025-07-30,returned
806,496,42,4,53.02,212.08,2026-03-28,completed
807,6,28,1,141.89,141.89,2025-12-20,completed
808,262,17,2,29.16,58.32,2026-06-01,returned
809,353,36,5,47.99,239.95,2025-07-02,returned
810,192,15,4,83.76,335.04,2025-08-10,pending
811,354,30,5,101.33,506.65,2026-03-07,returned
812,13,10,3,229.08,687.24,2026-01-16,pending
813,213,7,3,216.5,649.5,2025-08-01,completed
814,179,8,2,129.33,258.66,2025-10-14,completed
815,402,22,4,260.74,1042.96,2025-06-26,completed
816,179,34,4,68.5,274.0,2025-11-19,pending
817,370,7,4,216.5,866.0,2026-02-11,pending
818,154,21,1,295.65,295.65,2026-05-09,completed
819,12,46,1,205.99,205.99,2025-09-10,completed
820,347,42,1,53.02,53.02,2025-12-07,completed
821,265,48,2,231.96,463.92,2025-11-02,completed
822,170,36,2,47.99,95.98,2025-07-22,returned
823,119,28,4,141.89,567.56,2025-10-21,pending
824,96,41,2,259.15,518.3,2025-07-08,pending
825,378,26,1,196.51,196.51,2026-02-08,returned
826,304,13,4,36.04,144.16,2026-02-21,pending
827,361,25,1,203.02,203.02,2025-08-31,completed
828,386,14,3,111.53,334.59,2026-01-29,completed
829,410,37,1,225.02,225.02,2026-01-07,returned
830,167,12,3,69.29,207.87,2025-09-11,completed
831,135,30,1,101.33,101.33,2026-04-16,pending
832,306,34,3,68.5,205.5,2026-06-15,pending
833,301,40,4,155.79,623.16,2026-04-10,completed
834,433,23,3,139.29,417.87,2025-10-02,pending
835,417,40,2,155.79,311.58,2025-09-01,completed
836,44,40,5,155.79,778.95,2025-06-25,completed
837,123,21,1,295.65,295.65,2025-07-19,completed
838,192,8,2,129.33,258.66,2026-01-12,completed
839,215,33,4,274.45,1097.8,2026-05-12,returned
840,197,9,5,87.78,438.9,2025-12-06,pending
841,326,12,4,69.29,277.16,2026-03-06,returned
842,285,45,2,79.91,159.82,2026-03-04,completed
843,72,32,3,123.93,371.79,2025-07-20,completed
844,318,21,4,295.65,1182.6,2026-01-01,completed
845,249,23,1,139.29,139.29,2025-11-17,completed
846,494,13,4,36.04,144.16,2025-08-31,returned
847,210,33,4,274.45,1097.8,2025-12-24,pending
848,251,27,4,163.03,652.12,2025-10-18,completed
849,16,6,5,182.98,914.9,2026-02-06,completed
850,141,19,1,175.73,175.73,2026-02-06,completed
851,87,35,3,266.09,798.27,2026-01-01,pending
852,282,37,4,225.02,900.08,2025-07-08,returned
853,59,8,5,129.33,646.65,2026-06-04,completed
854,422,50,5,6.94,34.7,2026-03-02,completed
855,390,35,1,266.09,266.09,2025-11-04,pending
856,218,35,2,266.09,532.18,2025-11-18,completed
857,153,48,2,231.96,463.92,2025-08-13,completed
858,179,29,3,208.31,624.93,2026-03-22,completed
859,398,29,1,208.31,208.31,2026-05-14,completed
860,353,14,5,111.53,557.65,2025-11-30,completed
861,324,46,5,205.99,1029.95,2025-11-07,pending
862,72,11,5,130.24,651.2,2025-11-13,completed
863,292,14,1,111.53,111.53,2025-11-08,completed
864,306,35,3,266.09,798.27,2025-06-21,returned
865,361,11,3,130.24,390.72,2025-10-05,completed
866,137,19,5,175.73,878.65,2025-10-28,returned
867,70,44,1,181.18,181.18,2025-10-31,pending
868,444,4,3,179.59,538.77,2025-10-14,completed
869,128,45,2,79.91,159.82,2025-12-07,completed
870,425,46,3,205.99,617.97,2026-05-22,completed
871,251,49,4,92.28,369.12,2026-01-20,completed
872,322,37,3,225.02,675.06,2025-07-21,pending
873,39,25,4,203.02,812.08,2025-09-08,completed
874,384,26,5,196.51,982.55,2026-03-26,completed
875,233,45,3,79.91,239.73,2026-05-27,pending
876,2,21,5,295.65,1478.25,2025-12-06,completed
877,326,47,4,266.12,1064.48,2026-03-31,completed
878,204,5,5,33.54,167.7,2025-11-25,completed
879,254,28,2,141.89,283.78,2026-04-25,completed
880,173,21,3,295.65,886.95,2025-12-05,returned
881,290,37,2,225.02,450.04,2025-10-07,pending
882,24,22,1,260.74,260.74,2025-08-19,completed
883,9,41,4,259.15,1036.6,2026-04-25,completed
884,234,11,4,130.24,520.96,2026-03-26,completed
885,353,28,2,141.89,283.78,2026-05-31,completed
886,82,42,3,53.02,159.06,2025-11-28,completed
887,129,6,3,182.98,548.94,2026-03-26,completed
888,27,24,2,53.81,107.62,2026-05-31,pending
889,372,41,3,259.15,777.45,2025-11-24,completed
890,361,28,1,141.89,141.89,2025-08-10,completed
891,245,1,2,13.34,26.68,2026-05-07,completed
892,116,9,5,87.78,438.9,2026-01-31,returned
893,5,44,4,181.18,724.72,2026-02-04,completed
894,419,45,3,79.91,239.73,2025-07-20,completed
895,245,28,2,141.89,283.78,2025-08-11,completed
896,46,15,4,83.76,335.04,2025-09-05,completed
897,189,7,3,216.5,649.5,2025-10-12,completed
898,397,9,4,87.78,351.12,2025-12-18,completed
899,36,42,2,53.02,106.04,2026-05-19,returned
900,313,37,1,225.02,225.02,2026-01-07,completed
901,370,29,3,208.31,624.93,2025-10-25,completed
902,471,41,2,259.15,518.3,2025-07-12,pending
903,441,40,4,155.79,623.16,2026-06-14,completed
904,72,6,1,182.98,182.98,2026-02-01,completed
905,180,38,4,225.61,902.44,2026-04-06,pending
906,127,21,2,295.65,591.3,2025-11-09,completed
907,128,42,1,53.02,53.02,2025-07-21,returned
908,370,39,5,123.41,617.05,2025-06-19,returned
909,435,19,1,175.73,175.73,2025-11-23,completed
910,311,14,5,111.53,557.65,2026-02-20,returned
911,152,13,4,36.04,144.16,2026-06-07,completed
912,198,16,4,141.06,564.24,2025-10-01,completed
913,327,16,4,141.06,564.24,2025-11-24,returned
914,456,5,5,33.54,167.7,2025-08-23,completed
915,68,24,3,53.81,161.43,2026-01-18,pending
916,188,37,4,225.02,900.08,2025-12-13,returned
917,391,44,2,181.18,362.36,2026-03-19,pending
918,9,50,1,6.94,6.94,2026-01-23,returned
919,135,5,1,33.54,33.54,2026-04-06,completed
920,486,3,1,204.94,204.94,2026-06-07,pending
921,322,33,3,274.45,823.35,2025-08-09,returned
922,217,50,4,6.94,27.76,2025-09-02,pending
923,276,6,5,182.98,914.9,2025-08-28,returned
924,43,10,3,229.08,687.24,2026-05-06,completed
925,472,6,5,182.98,914.9,2025-11-12,completed
926,168,10,5,229.08,1145.4,2025-10-07,pending
927,159,38,1,225.61,225.61,2026-01-18,pending
928,30,47,2,266.12,532.24,2025-12-24,completed
929,60,6,4,182.98,731.92,2025-07-03,pending
930,29,40,5,155.79,778.95,2026-05-02,completed
931,62,43,2,181.33,362.66,2026-05-03,completed
932,360,46,2,205.99,411.98,2025-10-12,completed
933,488,11,4,130.24,520.96,2026-05-07,completed
934,401,34,5,68.5,342.5,2026-01-30,completed
935,65,11,3,130.24,390.72,2025-10-13,completed
936,395,47,1,266.12,266.12,2025-12-25,completed
937,140,22,4,260.74,1042.96,2026-01-20,returned
938,365,5,3,33.54,100.62,2026-03-31,returned
939,255,41,1,259.15,259.15,2025-12-13,pending
940,29,33,3,274.45,823.35,2025-09-12,pending
941,189,37,2,225.02,450.04,2025-06-27,completed
942,458,17,1,29.16,29.16,2026-04-20,returned
943,117,44,1,181.18,181.18,2025-06-17,returned
944,440,1,1,13.34,13.34,2025-08-15,completed
945,242,16,1,141.06,141.06,2025-09-27,completed
946,92,25,2,203.02,406.04,2025-10-11,completed
947,115,36,4,47.99,191.96,2026-02-20,completed
948,469,16,4,141.06,564.24,2026-05-06,completed
949,293,18,1,187.83,187.83,2026-02-19,completed
950,345,8,5,129.33,646.65,2025-12-17,completed
951,412,12,2,69.29,138.58,2025-08-04,returned
952,36,3,4,204.94,819.76,2026-02-25,pending
